,Grant.Application.ID,Grant.Status,Sponsor.Code,Grant.Category.Code,Contract.Value.Band...see.note.A,Start.date,RFCD.Code.1,RFCD.Percentage.1,RFCD.Code.2,RFCD.Percentage.2,RFCD.Code.3,RFCD.Percentage.3,RFCD.Code.4,RFCD.Percentage.4,RFCD.Code.5,RFCD.Percentage.5,SEO.Code.1,SEO.Percentage.1,SEO.Code.2,SEO.Percentage.2,SEO.Code.3,SEO.Percentage.3,SEO.Code.4,SEO.Percentage.4,SEO.Code.5,SEO.Percentage.5,Person.ID.1,Role.1,Year.of.Birth.1,Country.of.Birth.1,Home.Language.1,Dept.No..1,Faculty.No..1,With.PHD.1,No..of.Years.in.Uni.at.Time.of.Grant.1,Number.of.Successful.Grant.1,Number.of.Unsuccessful.Grant.1,A..1,A.1,B.1,C.1,Person.ID.2,Role.2,Year.of.Birth.2,Country.of.Birth.2,Home.Language.2,Dept.No..2,Faculty.No..2,With.PHD.2,No..of.Years.in.Uni.at.Time.of.Grant.2,Number.of.Successful.Grant.2,Number.of.Unsuccessful.Grant.2,A..2,A.2,B.2,C.2,Person.ID.3,Role.3,Year.of.Birth.3,Country.of.Birth.3,Home.Language.3,Dept.No..3,Faculty.No..3,With.PHD.3,No..of.Years.in.Uni.at.Time.of.Grant.3,Number.of.Successful.Grant.3,Number.of.Unsuccessful.Grant.3,A..3,A.3,B.3,C.3,Person.ID.4,Role.4,Year.of.Birth.4,Country.of.Birth.4,Home.Language.4,Dept.No..4,Faculty.No..4,With.PHD.4,No..of.Years.in.Uni.at.Time.of.Grant.4,Number.of.Successful.Grant.4,Number.of.Unsuccessful.Grant.4,A..4,A.4,B.4,C.4,Person.ID.5,Role.5,Year.of.Birth.5,Country.of.Birth.5,Home.Language.5,Dept.No..5,Faculty.No..5,With.PHD.5,No..of.Years.in.Uni.at.Time.of.Grant.5,Number.of.Successful.Grant.5,Number.of.Unsuccessful.Grant.5,A..5,A.5,B.5,C.5,Person.ID.6,Role.6,Year.of.Birth.6,Country.of.Birth.6,Home.Language.6,Dept.No..6,Faculty.No..6,With.PHD.6,No..of.Years.in.Uni.at.Time.of.Grant.6,Number.of.Successful.Grant.6,Number.of.Unsuccessful.Grant.6,A..6,A.6,B.6,C.6,Person.ID.7,Role.7,Year.of.Birth.7,Country.of.Birth.7,Home.Language.7,Dept.No..7,Faculty.No..7,With.PHD.7,No..of.Years.in.Uni.at.Time.of.Grant.7,Number.of.Successful.Grant.7,Number.of.Unsuccessful.Grant.7,A..7,A.7,B.7,C.7,Person.ID.8,Role.8,Year.of.Birth.8,Country.of.Birth.8,Home.Language.8,Dept.No..8,Faculty.No..8,With.PHD.8,No..of.Years.in.Uni.at.Time.of.Grant.8,Number.of.Successful.Grant.8,Number.of.Unsuccessful.Grant.8,A..8,A.8,B.8,C.8,Person.ID.9,Role.9,Year.of.Birth.9,Country.of.Birth.9,Home.Language.9,Dept.No..9,Faculty.No..9,With.PHD.9,No..of.Years.in.Uni.at.Time.of.Grant.9,Number.of.Successful.Grant.9,Number.of.Unsuccessful.Grant.9,A..9,A.9,B.9,C.9,Person.ID.10,Role.10,Year.of.Birth.10,Country.of.Birth.10,Home.Language.10,Dept.No..10,Faculty.No..10,With.PHD.10,No..of.Years.in.Uni.at.Time.of.Grant.10,Number.of.Successful.Grant.10,Number.of.Unsuccessful.Grant.10,A..10,A.10,B.10,C.10,Person.ID.11,Role.11,Year.of.Birth.11,Country.of.Birth.11,Home.Language.11,Dept.No..11,Faculty.No..11,With.PHD.11,No..of.Years.in.Uni.at.Time.of.Grant.11,Number.of.Successful.Grant.11,Number.of.Unsuccessful.Grant.11,A..11,A.11,B.11,C.11,Person.ID.12,Role.12,Year.of.Birth.12,Country.of.Birth.12,Home.Language.12,Dept.No..12,Faculty.No..12,With.PHD.12,No..of.Years.in.Uni.at.Time.of.Grant.12,Number.of.Successful.Grant.12,Number.of.Unsuccessful.Grant.12,A..12,A.12,B.12,C.12,Person.ID.13,Role.13,Year.of.Birth.13,Country.of.Birth.13,Home.Language.13,Dept.No..13,Faculty.No..13,With.PHD.13,No..of.Years.in.Uni.at.Time.of.Grant.13,Number.of.Successful.Grant.13,Number.of.Unsuccessful.Grant.13,A..13,A.13,B.13,C.13,Person.ID.14,Role.14,Year.of.Birth.14,Country.of.Birth.14,Home.Language.14,Dept.No..14,Faculty.No..14,With.PHD.14,No..of.Years.in.Uni.at.Time.of.Grant.14,Number.of.Successful.Grant.14,Number.of.Unsuccessful.Grant.14,A..14,A.14,B.14,C.14,Person.ID.15,Role.15,Year.of.Birth.15,Country.of.Birth.15,Home.Language.15,Dept.No..15,Faculty.No..15,With.PHD.15,No..of.Years.in.Uni.at.Time.of.Grant.15,Number.of.Successful.Grant.15,Number.of.Unsuccessful.Grant.15,A..15,A.15,B.15,C.15,Year
6047,6048,1,266B,10A,G ,22/09/07,321015,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730101,40.0,730212,40.0,670403,20.0,0,0.0,0,0.0,887717,CHIEF_INVESTIGATOR,1960.0,,,2653,25,,>=0 to 5,1.0,2.0,3.0,3.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6048,6049,1,4D,10A,F ,22/09/07,320202,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730102,60.0,730101,40.0,0,0.0,0,0.0,0,0.0,25052,CHIEF_INVESTIGATOR,1955.0,Australia,,2628,25,Yes ,>5 to 10,1.0,2.0,37.0,18.0,1.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6049,6050,1,4D,10A,G ,22/09/07,320202,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730103,50.0,730102,50.0,0,0.0,0,0.0,0,0.0,98222,CHIEF_INVESTIGATOR,1965.0,Australia,,2653,25,,>10 to 15,5.0,5.0,5.0,1.0,0.0,1.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6050,6051,1,4D,10A,G ,22/09/07,320702,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730104,100.0,0,0.0,0,0.0,0,0.0,0,0.0,110457,CHIEF_INVESTIGATOR,1960.0,Australia,,2538,25,,>=0 to 5,2.0,1.0,4.0,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6051,6052,0,4D,10A,,22/09/07,321030,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730116,20.0,730213,20.0,730212,40.0,730206,20.0,0,0.0,9107,CHIEF_INVESTIGATOR,1965.0,Australia,,2523,25,Yes ,>5 to 10,2.0,1.0,2.0,8.0,14.0,8.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6052,6053,1,4D,10A,G ,22/09/07,320702,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730106,100.0,0,0.0,0,0.0,0,0.0,0,0.0,78922,CHIEF_INVESTIGATOR,1955.0,Australia,,2578,25,,>=0 to 5,1.0,1.0,0.0,14.0,6.0,0.0,3867,CHIEF_INVESTIGATOR,1940.0,Australia,,2603,25,,more than 15,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6053,6054,0,4D,10A,,22/09/07,321013,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,50.0,730305,50.0,0,0.0,0,0.0,0,0.0,4222,CHIEF_INVESTIGATOR,1960.0,Australia,,2768,25,,>10 to 15,0.0,6.0,15.0,21.0,12.0,7.0,9672,PRINCIPAL_SUPERVISOR,1950.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,74827,CHIEF_INVESTIGATOR,1955.0,Australia,English,2768,25,Yes ,>10 to 15,0.0,2.0,18.0,37.0,16.0,4.0,73087,CHIEF_INVESTIGATOR,1955.0,Australia,,2773,25,Yes ,>5 to 10,0.0,0.0,15.0,7.0,4.0,4.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6054,6055,0,4D,10A,,22/09/07,321202,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730101,50.0,730212,40.0,730307,10.0,0,0.0,0,0.0,132927,CHIEF_INVESTIGATOR,1970.0,Australia,,2523,25,Yes ,>=0 to 5,0.0,1.0,6.0,8.0,2.0,0.0,68582,CHIEF_INVESTIGATOR,1955.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,148997,CHIEF_INVESTIGATOR,1940.0,Australia,,2523,25,,more than 15,3.0,3.0,0.0,0.0,0.0,0.0,66192,CHIEF_INVESTIGATOR,1950.0,Australia,,2523,25,Yes ,more than 15,0.0,0.0,1.0,18.0,10.0,6.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6055,6056,1,4D,10A,C ,22/09/07,329999,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730116,80.0,730204,20.0,0,0.0,0,0.0,0,0.0,16632,CHIEF_INVESTIGATOR,1955.0,Australia,,2973,25,Yes ,>5 to 10,1.0,2.0,8.0,9.0,0.0,1.0,72222,CHIEF_INVESTIGATOR,1950.0,Australia,,2973,25,,more than 15,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6056,6057,1,4D,10A,F ,22/09/07,321015,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730101,20.0,730112,50.0,730214,20.0,670403,10.0,0,0.0,802167,PRINCIPAL_SUPERVISOR,1975.0,,,2603,25,,>=0 to 5,2.0,4.0,0.0,0.0,0.0,0.0,16137,CHIEF_INVESTIGATOR,1950.0,Australia,,2653,25,,>5 to 10,1.0,14.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6057,6058,0,4D,10A,,22/09/07,270299,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730118,50.0,730213,30.0,730108,20.0,0,0.0,0,0.0,67842,CHIEF_INVESTIGATOR,1965.0,Australia,,2653,25,Yes ,>5 to 10,2.0,10.0,9.0,38.0,16.0,3.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6058,6059,0,4D,10A,,22/09/07,320704,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730104,60.0,730107,25.0,730220,15.0,0,0.0,0,0.0,77987,CHIEF_INVESTIGATOR,1960.0,Australia,,2498,25,,>5 to 10,0.0,3.0,1.0,2.0,2.0,1.0,19287,CHIEF_INVESTIGATOR,1950.0,Australia,,2578,25,Yes ,>5 to 10,3.0,0.0,0.0,0.0,0.0,0.0,557,PRINCIPAL_SUPERVISOR,1960.0,Australia,,2813,25,,Less than 0,0.0,1.0,2.0,12.0,5.0,6.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6059,6060,1,65A,30C,E ,22/09/07,321015,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730107,50.0,730108,50.0,0,0.0,0,0.0,0,0.0,734322,CHIEF_INVESTIGATOR,1965.0,,,2603,25,,>=0 to 5,2.0,9.0,0.0,0.0,0.0,0.0,16137,CHIEF_INVESTIGATOR,1950.0,Australia,,2653,25,,>5 to 10,1.0,14.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6060,6061,1,4D,10A,F ,22/09/07,320899,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730112,50.0,780105,20.0,730204,20.0,670403,10.0,0,0.0,76007,PRINCIPAL_SUPERVISOR,1955.0,Australia,,2553,25,Yes ,>10 to 15,0.0,0.0,14.0,6.0,7.0,0.0,48632,CHIEF_INVESTIGATOR,1955.0,New Zealand,,2853,25,Yes ,>=0 to 5,1.0,4.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6061,6062,0,4D,10A,G ,22/09/07,321023,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,100.0,0,0.0,0,0.0,0,0.0,0,0.0,10577,CHIEF_INVESTIGATOR,1960.0,Australia,,2653,25,,>10 to 15,0.0,3.0,5.0,4.0,3.0,2.0,727732,CHIEF_INVESTIGATOR,1960.0,,,2603,25,,>=0 to 5,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6062,6063,0,4D,10A,,22/09/07,321004,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730218,50.0,730215,50.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6063,6064,0,4D,10A,,22/09/07,321016,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730111,60.0,780105,40.0,0,0.0,0,0.0,0,0.0,46682,CHIEF_INVESTIGATOR,1960.0,Australia,,2578,25,Yes ,>=0 to 5,1.0,2.0,2.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6064,6065,0,4D,10A,,22/09/07,320799,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730104,50.0,730106,50.0,0,0.0,0,0.0,0,0.0,498427,CHIEF_INVESTIGATOR,1970.0,Great Britain,,2668,25,Yes ,>=0 to 5,3.0,10.0,3.0,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6065,6066,1,4D,10A,D ,22/09/07,320705,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730104,70.0,730111,30.0,0,0.0,0,0.0,0,0.0,166802,CHIEF_INVESTIGATOR,1970.0,Australia,,3273,31,Yes ,>=0 to 5,2.0,2.0,10.0,7.0,4.0,1.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6066,6067,0,4D,10A,H ,22/09/07,321015,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,50.0,730305,50.0,0,0.0,0,0.0,0,0.0,67297,CHIEF_INVESTIGATOR,1950.0,Australia,,2828,25,,more than 15,0.0,0.0,5.0,6.0,3.0,4.0,14532,CHIEF_INVESTIGATOR,1970.0,Australia,,2773,25,,>5 to 10,0.0,1.0,0.0,0.0,0.0,0.0,70132,CHIEF_INVESTIGATOR,1960.0,,,,,,,0.0,0.0,4.0,4.0,5.0,4.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6067,6068,0,4D,10A,E ,22/09/07,321299,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730399,40.0,730108,40.0,730219,20.0,0,0.0,0,0.0,31707,PRINCIPAL_SUPERVISOR,1965.0,Australia,,2558,25,,>5 to 10,2.0,2.0,5.0,6.0,2.0,5.0,97182,CHIEF_INVESTIGATOR,1955.0,Australia,,2568,25,Yes ,>5 to 10,0.0,2.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6068,6069,1,4D,10A,G ,22/09/07,270106,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,100.0,0,0.0,0,0.0,0,0.0,0,0.0,33752,CHIEF_INVESTIGATOR,1960.0,Australia,,2578,25,,>5 to 10,4.0,1.0,1.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6069,6070,0,4D,10A,,22/09/07,270199,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730104,100.0,0,0.0,0,0.0,0,0.0,0,0.0,69142,CHIEF_INVESTIGATOR,1950.0,Western Europe,Other,2653,25,Yes ,>10 to 15,2.0,3.0,6.0,6.0,10.0,1.0,70947,PRINCIPAL_SUPERVISOR,1960.0,Asia Pacific,,2653,25,Yes ,>10 to 15,2.0,2.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6070,6071,1,4D,10A,G ,22/09/07,320207,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730114,50.0,730102,50.0,0,0.0,0,0.0,0,0.0,12957,CHIEF_INVESTIGATOR,1965.0,Great Britain,,2603,25,Yes ,>5 to 10,4.0,13.0,25.0,7.0,9.0,1.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6071,6072,1,266B,10A,G ,22/09/07,321022,50.0,321015,50.0,0,0.0,0,0.0,0,0.0,730108,50.0,730305,50.0,0,0.0,0,0.0,0,0.0,882767,CHIEF_INVESTIGATOR,1975.0,Australia,,2773,25,Yes ,>=0 to 5,1.0,1.0,3.0,11.0,5.0,2.0,73087,CHIEF_INVESTIGATOR,1955.0,Australia,,2773,25,Yes ,>5 to 10,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6072,6073,0,4D,10A,,22/09/07,320603,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730106,80.0,730105,20.0,0,0.0,0,0.0,0,0.0,865067,CHIEF_INVESTIGATOR,1975.0,Australia,,2813,25,Yes ,>=0 to 5,2.0,4.0,1.0,6.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
6073,6074,1,4D,10A,C ,22/09/07,329999,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730116,80.0,730204,20.0,0,0.0,0,0.0,0,0.0,16632,CHIEF_INVESTIGATOR,1955.0,Australia,,2973,25,Yes ,>5 to 10,1.0,2.0,8.0,9.0,0.0,1.0,72222,CHIEF_INVESTIGATOR,1950.0,Australia,,2973,25,,more than 15,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
